timestamp,Above 25,Above 30,Above 32,Above 35,Above 37,Above 40,Above 42,Above 45,Above 50,Above 55,Above 60,Above 65,Above 70,Above 75,Above 90
2026-02-04T18:10:00Z,,,,,,,,93.00,,,,,,,
2026-02-04T18:17:00Z,,,,,,,,93.00,,,,,,,
2026-02-04T20:28:00Z,,,,,,,,93.00,,,,,,,4.54
2026-02-04T22:59:00Z,,,,,,,,84.00,,,,,,,4.54
2026-02-04T23:18:00Z,,,,,,,,84.00,,,,,,38.00,4.54
2026-02-05T01:59:00Z,,,,,,,,84.00,,,,,,28.03,4.54
2026-02-05T04:04:00Z,,,,,,,,84.00,,,,,,28.03,2.00
2026-02-05T04:31:00Z,,,,,,,,84.00,,,71.00,,,38.00,2.00
2026-02-05T06:22:00Z,,,,,,,,84.00,,,71.00,,,37.00,7.00
2026-02-05T07:38:00Z,,,,,,,,84.00,,,70.00,,,37.00,7.00
2026-02-05T08:00:00Z,,,,,,,,84.00,,,70.00,,,37.00,2.00
2026-02-05T12:26:00Z,,,,,,,,84.00,,,70.00,,,37.41,2.00
2026-02-05T12:58:00Z,,,,,,,,84.00,,,70.00,,,29.20,2.00
2026-02-05T12:59:00Z,,,,,,,,84.00,,,70.00,,,28.00,2.00
2026-02-05T13:02:00Z,,,,,,,,84.00,,,70.00,,,25.00,2.00
2026-02-05T13:04:00Z,,,,,,,,84.00,,,70.00,,,23.00,2.00
2026-02-05T13:50:00Z,,,,,,,,84.00,,,68.00,,,23.00,2.00
2026-02-05T14:36:00Z,,,,,,,,84.00,,,68.00,,,14.24,2.00
2026-02-05T15:27:00Z,,,,,,,,84.00,,,68.00,,,14.24,46.00
2026-02-05T18:50:00Z,,,,,,,,84.00,,,57.00,,,14.24,46.00
2026-02-05T18:52:00Z,,,,,,,,84.00,,,57.00,,,14.24,46.00
2026-02-05T18:57:00Z,,,,,,,,84.00,,,59.75,,,14.24,46.00
2026-02-05T19:20:00Z,,,,,,,,84.00,,,63.00,,,14.24,46.00
2026-02-05T20:25:00Z,,,,,,,,84.00,,,63.00,,,22.57,46.00
2026-02-05T21:30:00Z,,,,,,,,84.00,,,63.00,,,25.28,46.00
2026-02-05T21:58:00Z,,,,,,,,84.00,,,63.00,,,25.28,46.00
2026-02-05T22:04:00Z,,,,,,,,84.00,,,63.00,,,26.05,46.00
2026-02-05T22:16:00Z,,,,,,,,84.00,,,63.00,,,26.05,46.00
2026-02-05T22:25:00Z,,,,,,,,84.00,,,63.00,,,26.84,46.00
2026-02-05T22:30:00Z,,,,,,,,84.00,,,63.00,,,26.92,46.00
2026-02-05T22:39:00Z,,,,,,,,84.00,,,63.00,,,26.92,46.00
2026-02-05T22:44:00Z,,,,,,,,84.00,,,63.00,,,27.16,46.00
2026-02-05T22:45:00Z,,,,,,,,84.00,,,63.00,,,27.16,5.00
2026-02-05T23:36:00Z,,,,,,,,84.00,,,63.00,,,27.00,5.00
2026-02-05T23:37:00Z,,,,,,,,84.00,,,63.00,,,27.00,5.00
2026-02-05T23:42:00Z,,,,,,,,84.00,,,63.00,,,27.00,5.00
2026-02-05T23:43:00Z,,,,,,,,84.00,,,63.00,,,27.00,5.00
2026-02-05T23:44:00Z,,,,,,,,84.00,,,63.00,,,28.00,5.00
2026-02-05T23:52:00Z,,,,,,,,84.00,,,63.00,,,27.00,5.00
2026-02-05T23:53:00Z,,,,,,,,84.00,,,63.00,,,28.00,5.00
2026-02-06T00:51:00Z,,,,,,,,88.00,,,63.00,,,28.00,5.00
2026-02-06T01:17:00Z,,,,,,,,88.00,,,63.36,,,28.00,5.00
2026-02-06T02:44:00Z,,,,,,,,88.00,,,90.00,,,28.00,5.00
2026-02-06T03:14:00Z,,,,,,,,88.00,,,90.00,,,23.07,5.00
2026-02-06T03:17:00Z,,,,,,,,93.00,,,90.00,,,23.07,5.00
2026-02-06T03:34:00Z,,,,,,,,93.00,,,90.00,,,35.00,5.00
2026-02-06T03:53:00Z,,,,,,,,93.00,,,58.35,,,35.00,5.00
2026-02-06T04:00:00Z,,,,,,,,93.00,,,58.35,,,40.00,5.00
2026-02-06T04:33:00Z,,,,,,,,93.00,,,58.35,,,40.00,5.00
2026-02-06T06:22:00Z,,,,,,,,93.00,,,58.35,,,40.56,5.00
2026-02-06T06:39:00Z,,,,,,,,93.00,,,65.00,,,40.56,11.64
2026-02-06T06:52:00Z,,,,,,,,93.00,,,65.00,,,27.00,11.64
2026-02-06T07:38:00Z,,,,,,,,93.00,,,65.00,,,27.00,11.64
2026-02-06T09:01:00Z,,,,,,,,93.00,,,65.00,,,39.80,11.64
2026-02-06T10:03:00Z,,,,,,,,93.00,,,67.00,,,39.80,11.64
2026-02-06T12:25:00Z,,,,,,,,93.00,,,68.85,,,39.80,11.64
2026-02-06T12:56:00Z,,,,,,,,93.00,,,68.85,,,23.27,11.64
2026-02-06T13:00:00Z,,,,,,,,93.00,,,68.85,,,52.04,11.64
2026-02-06T13:34:00Z,,,,,,,,93.00,,,68.85,,,41.00,11.64
2026-02-06T13:47:00Z,,,,,,,,93.00,,,68.85,,,23.96,11.64
2026-02-06T14:41:00Z,,,,,,,,93.00,,,68.85,,,36.00,11.64
2026-02-06T15:42:00Z,,,,,,,,93.00,,,70.00,,,36.00,11.64
2026-02-06T16:03:00Z,,,,,,,,93.00,,,69.06,,,36.00,11.64
2026-02-06T17:41:00Z,,,,,,,,93.00,,,69.06,,,35.22,11.64
2026-02-06T18:03:00Z,,,,,,,,93.00,,,69.06,,,35.22,11.00
2026-02-06T18:29:00Z,,,,,,,,92.00,,,69.06,,,35.22,11.00
2026-02-06T19:33:00Z,,,,,,,,92.00,,,69.06,,,43.00,11.00
2026-02-06T19:36:00Z,,,,,,,,92.00,,,69.06,,,57.87,11.00
2026-02-06T19:42:00Z,,,,,,,,92.00,,,69.06,,,73.00,11.00
2026-02-06T19:43:00Z,,,,,,,,92.00,,,69.06,,,74.00,11.00
2026-02-06T20:16:00Z,,,,,,,,92.00,,,69.06,,,76.00,11.00
2026-02-06T20:17:00Z,,,,,,,,92.00,,,84.00,,,76.00,11.00
2026-02-06T20:33:00Z,,,,,,,,92.00,,,84.00,,,46.16,11.00
2026-02-06T20:53:00Z,,,,,,,,79.00,,,71.00,,,46.16,11.00
2026-02-06T21:37:00Z,,,,,,,,79.00,,,71.00,,,31.00,11.00
2026-02-06T21:38:00Z,,,,,,,,79.00,,,71.00,,,31.00,11.00
2026-02-06T22:11:00Z,,,,,,,,79.00,,,66.00,,,31.00,11.00
2026-02-06T22:14:00Z,,,,,,,,79.00,,,66.00,,,40.88,11.00
2026-02-07T00:52:00Z,,,,,,,,79.00,,,66.00,,,47.42,11.00
2026-02-07T00:55:00Z,,,,,,,,91.00,,,66.00,,,47.42,11.00
2026-02-07T01:32:00Z,,,,,,,,91.00,,,59.00,,,47.42,11.00
2026-02-07T01:39:00Z,,,,,,,,91.00,,,74.43,,,47.42,11.00
2026-02-07T02:11:00Z,,,,,,,,91.00,,,74.43,,,43.80,11.00
2026-02-07T03:15:00Z,,,,,,,,91.00,,,56.70,,,43.80,11.00
2026-02-07T04:13:00Z,,,,,,,,91.00,,,56.70,,,37.00,11.00
2026-02-07T04:38:00Z,,,,,,,,91.00,,,56.70,,,39.14,11.00
2026-02-07T05:31:00Z,,,,,,,,91.00,,,56.70,,,39.14,2.00
2026-02-07T05:42:00Z,,,,,,,,91.00,,,56.70,,,39.14,9.44
2026-02-07T05:53:00Z,,,,,,,,91.00,,,66.00,,,39.14,9.44
2026-02-07T06:05:00Z,,,,,,,,91.00,,,66.00,,,39.14,10.00
2026-02-07T06:53:00Z,,,,,,,,91.00,,,66.00,,,39.14,10.00
2026-02-07T07:33:00Z,,,,,,,,91.00,,,66.00,,,39.14,10.00
2026-02-07T07:53:00Z,,,,,,,,91.00,,,64.65,,,39.14,10.00
2026-02-07T08:36:00Z,,,,,,,,91.00,,,64.65,,,43.00,10.00
2026-02-07T11:22:00Z,,,,,,,,91.00,,,64.65,,,49.51,10.00
2026-02-07T12:58:00Z,,,,,,,,91.00,,,71.00,,,49.51,10.00
2026-02-07T13:22:00Z,,,,,,,,91.00,,,71.00,,,40.69,10.00
2026-02-07T14:28:00Z,,,,,,,,91.00,,,71.00,,,37.29,10.00
2026-02-07T14:45:00Z,,,,,,,,91.00,,,71.00,,,39.16,10.00
2026-02-07T15:04:00Z,,,,,,,,91.00,,,77.00,,,39.16,10.00
2026-02-07T15:16:00Z,,,,,,,,91.00,,,77.00,,,39.16,10.00
2026-02-07T15:50:00Z,,,,,,,,91.00,,,81.00,,,39.16,10.00
2026-02-07T16:29:00Z,,,,,,,,91.00,,,81.00,,,44.00,10.00
2026-02-07T16:41:00Z,,,,,,,,91.00,,,79.00,,,44.00,10.00
2026-02-07T16:42:00Z,,,,,,,,91.84,,,82.00,,,44.00,10.00
2026-02-07T16:48:00Z,,,,,,,,91.84,,,83.77,,,44.00,10.00
2026-02-07T17:35:00Z,,,,,,,,93.00,,,83.77,,,44.00,10.00
2026-02-07T18:05:00Z,,,,,,,,93.00,,,83.77,,,44.00,10.00
2026-02-07T19:36:00Z,,,,,,,,93.00,,,83.77,,,39.00,10.00
2026-02-07T19:51:00Z,,,,,,,,93.00,,,86.00,,,49.00,10.00
2026-02-07T20:28:00Z,,,,,,,,93.00,,,86.00,,,54.00,10.00
2026-02-07T22:40:00Z,,,,,,,,93.00,,,66.54,,,50.54,10.00
2026-02-08T00:25:00Z,,,,,,,,93.00,,,66.54,,,49.22,10.00
2026-02-08T00:45:00Z,,,,,,,,93.00,,,65.24,,,49.22,10.00
2026-02-08T01:19:00Z,,,,,,,,93.00,,,67.00,,,49.22,10.00
2026-02-08T02:47:00Z,,,,,,,,93.00,,,82.00,,,49.00,10.00
